game_id,date,sport,league,home_team,away_team,home_odds,away_odds,draw_odds,spread,total_line,home_win_prob,away_win_prob,home_avg_score,away_avg_score,home_std,away_std,bookmaker_count,vig_pct,value_edge,kelly_fraction,pred_mode,actual_home_score,actual_away_score,moneyline_hit,spread_hit,ou_hit,exact_hit
c482750265f6c9f18fd75cadd8a212f7,2026-06-05,MLB,MLB,Chicago Cubs,San Francisco Giants,1.611,2.346,,-1.5,11.054,0.469,0.426,,,,,43,,1.9,0.0,📐 規則模擬,,,,,,
66ea890e18af0833c92b1b73b4f70b31,2026-06-05,MLB,MLB,Philadelphia Phillies,Chicago White Sox,1.526,2.555,,-1.5,8.466,0.424,0.469,,,,,43,,5.0,12.8,📐 規則模擬,,,,,,
61be630678b155cf69cedc7df6691776,2026-06-05,MLB,MLB,Detroit Tigers,Seattle Mariners,2.112,1.752,,1.393,7.569,0.43799999999999994,0.45299999999999996,,,,,44,,-1.6,0.0,📐 規則模擬,,,,,,
ff5101661dae20bbc5596f819b19aa91,2026-06-05,MLB,MLB,New York Yankees,Boston Red Sox,1.678,2.227,,-1.167,7.889,0.434,0.45799999999999996,,,,,43,,0.4,1.6,📐 規則模擬,,,,,,
13b67b1c59ce70e7e4910ab5e9bd5368,2026-06-05,MLB,MLB,Toronto Blue Jays,Baltimore Orioles,1.633,2.224,,-1.286,8.056,0.434,0.45799999999999996,,,,,43,,0.8,1.5,📐 規則模擬,,,,,,
3017532baf3b1684dbd61a6fe522963f,2026-06-05,MLB,MLB,Miami Marlins,Tampa Bay Rays,2.097,1.714,,1.385,7.5,0.436,0.45399999999999996,,,,,43,,-1.6,0.0,📐 規則模擬,,,,,,
0337473e55cde0d4fc1639b00f3693bb,2026-06-05,MLB,MLB,Atlanta Braves,Pittsburgh Pirates,1.686,2.194,,-1.154,8.464,0.45799999999999996,0.435,,,,,43,,0.0,0.0,📐 規則模擬,,,,,,
1d8a9b26dd1f22bf40d5e49211afaad6,2026-06-05,MLB,MLB,Houston Astros,Athletics,1.916,1.854,,1.154,8.889,0.447,0.446,,,,,43,,-4.4,0.0,📐 規則模擬,,,,,,
1d544da1be60c459ec6d6c8163cc9ff8,2026-06-05,MLB,MLB,St. Louis Cardinals,Cincinnati Reds,1.707,2.176,,-1.167,9.071,0.435,0.45899999999999996,,,,,43,,-0.5,0.0,📐 規則模擬,,,,,,
a7d8743870a8d7fb01aed50a9fc46f88,2026-06-05,MLB,MLB,Texas Rangers,Cleveland Guardians,2.188,1.702,,1.389,7.339,0.455,0.435,,,,,43,,-0.3,0.0,📐 規則模擬,,,,,,
be13ae41e6022b172e8564f73444cce6,2026-06-05,MLB,MLB,Minnesota Twins,Kansas City Royals,1.858,1.969,,-0.3,8.426,0.442,0.45,,,,,42,,-4.4,0.0,📐 規則模擬,,,,,,
2852e944f8ef0bc3eba79f883b9101ba,2026-06-05,NBA,NBA,San Antonio Spurs,New York Knicks,1.443,2.863,,-6.068,215.672,0.373,0.606,,,,,45,,3.7,39.5,📐 規則模擬,,,,,,
eb17640885894253c1069e2e9233ea65,2026-06-05,MLB,MLB,Colorado Rockies,Milwaukee Brewers,2.273,1.65,,1.463,11.464,0.428,0.466,,,,,43,,0.7,0.0,📐 規則模擬,,,,,,
3154fee42c445f5f90ad1da53cfefedb,2026-06-05,MLB,MLB,Arizona Diamondbacks,Washington Nationals,1.745,2.126,,-1.115,9.074,0.456,0.43700000000000006,,,,,42,,-1.4,0.0,📐 規則模擬,,,,,,
b84d12d6466a2f541ef74605bc5f53c6,2026-06-05,MLB,MLB,San Diego Padres,New York Mets,1.762,2.096,,-1.056,7.375,0.43799999999999994,0.452,,,,,43,,-1.9,0.0,📐 規則模擬,,,,,,
ae2f29fce3de0447b7b9642b09c76d58,2026-06-05,MLB,MLB,Los Angeles Dodgers,Los Angeles Angels,1.506,2.603,,-1.5,8.354,0.423,0.47,,,,,39,,5.6,0.0,📐 規則模擬,,,,,,
80d82d1113934bfbea4ce8daf37a2433,2026-06-05,FIFA,FIFA 世界盃,Mexico,South Africa,1.419,8.461,4.408,-1.25,2.474,0.47100000000000003,0.268,,,,,39,,15.5,17.0,📐 規則模擬,,,,,,
384cbb5d76b535896a24fe65f93cfac8,2026-06-05,FIFA,FIFA 世界盃,South Korea,Czech Republic,2.676,2.791,3.115,-0.083,2.403,0.425,0.308,,,,,38,,8.5,8.2,📐 規則模擬,,,,,,
